,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,"{'ssr_ftest': (1.127816267646295, 0.2882422537042772, 399996.0, 1), 'ssr_chi2test': (1.1278247263528893, 0.2882398047001027, 1), 'lrtest': (1.127823136281222, 0.28824014456182745, 1), 'params_ftest': (1.1278162676293868, 0.2882422537145032, 399996.0, 1.0)}","{'ssr_ftest': (1.4323410300482524, 0.23875057264528157, 399993.0, 2), 'ssr_chi2test': (2.8647178692489166, 0.23874507344382528, 2), 'lrtest': (2.8647076110355556, 0.23874629799591685, 2), 'params_ftest': (1.432340683933944, 0.23875065528132045, 399993.0, 2.0)}","{'ssr_ftest': (0.959904382834231, 0.41054633851217814, 399991.0, 3), 'ssr_chi2test': (2.8797563451718458, 0.41053832357328124, 3), 'lrtest': (2.879745978862047, 0.4105399865329288, 3), 'params_ftest': (1.4398566393021315, 0.23696295546742582, 399991.0, 2)}","{'ssr_ftest': (0.7226540765271645, 0.5762947368729299, 399989.0, 4), 'ssr_chi2test': (2.8906668932851622, 0.5762855733860057, 4), 'lrtest': (2.8906564484350383, 0.5762873522398997, 4), 'params_ftest': (1.4453081367098548, 0.23567467651237944, 399989.0, 2)}","{'ssr_ftest': (0.5790769321258098, 0.7161104155204425, 399987.0, 5), 'ssr_chi2test': (2.895442570204323, 0.7161015537100819, 5), 'lrtest': (2.895432090619579, 0.7161031679493638, 5), 'params_ftest': (1.4476923283968124, 0.23511345624883365, 399987.0, 2)}","{'ssr_ftest': (0.4793691578098656, 0.8242146570738562, 399985.0, 6), 'ssr_chi2test': (2.876279664122395, 0.824207210011264, 6), 'lrtest': (2.876269322820008, 0.8242084792427707, 6), 'params_ftest': (1.43810747417524, 0.23737780257854355, 399985.0, 2)}","{'ssr_ftest': (0.4125767762637171, 0.8951621627250811, 399983.0, 7), 'ssr_chi2test': (2.888109637850536, 0.8951564176638923, 7), 'lrtest': (2.888099211268127, 0.8951573452390508, 7), 'params_ftest': (1.4440187175834058, 0.2359787537045386, 399983.0, 2)}","{'ssr_ftest': (0.3584560991174059, 0.9423859208402405, 399981.0, 8), 'ssr_chi2test': (2.867727657027097, 0.9423819599840668, 8), 'lrtest': (2.86771737691015, 0.9423825620168886, 8), 'params_ftest': (1.4338243967329731, 0.23839668318794222, 399981.0, 2)}","{'ssr_ftest': (0.3200621575752783, 0.9688419848786793, 399979.0, 9), 'ssr_chi2test': (2.8806458394971695, 0.9688393712819148, 9), 'lrtest': (2.8806354668922722, 0.9688397499835942, 9), 'params_ftest': (1.440279708803554, 0.23686272553081558, 399979.0, 2)}","{'ssr_ftest': (0.28862972000867176, 0.9839741781740069, 399977.0, 10), 'ssr_chi2test': (2.8863910101397985, 0.983972569709855, 10), 'lrtest': (2.8863805958535522, 0.9839727919973829, 10), 'params_ftest': (1.44314860006466, 0.23618417094466074, 399977.0, 2)}","{'ssr_ftest': (0.2634732573697836, 0.9920035811882193, 399975.0, 11), 'ssr_chi2test': (2.898307274611929, 0.992002636634515, 11), 'lrtest': (2.8982967741321772, 0.9920027616533628, 11), 'params_ftest': (1.4491029154748503, 0.23478204443048284, 399975.0, 2)}","{'ssr_ftest': (0.24146938515701982, 0.9962244298001418, 399973.0, 12), 'ssr_chi2test': (2.8977412904426862, 0.996223911651221, 12), 'lrtest': (2.897730794036761, 0.9962239772261946, 12), 'params_ftest': (1.4488163108016465, 0.2348493433475485, 399973.0, 2)}","{'ssr_ftest': (0.22271092866145498, 0.9982862263912375, 399971.0, 13), 'ssr_chi2test': (2.895357890678629, 0.9982859562188291, 13), 'lrtest': (2.895347411511466, 0.9982859889568615, 13), 'params_ftest': (1.447621036597174, 0.2351302185293461, 399971.0, 2)}","{'ssr_ftest': (0.20730899914522358, 0.9992341516783643, 399969.0, 14), 'ssr_chi2test': (2.9024493464478986, 0.9992340143732573, 14), 'lrtest': (2.9024388163816184, 0.9992340303767244, 14), 'params_ftest': (1.451162993933508, 0.2342988764151702, 399969.0, 2)}","{'ssr_ftest': (0.1929833900665903, 0.9996779640708615, 399967.0, 15), 'ssr_chi2test': (2.8948811255347984, 0.9996778989288756, 15), 'lrtest': (2.894870650023222, 0.9996779062116661, 15), 'params_ftest': (1.4473754253944016, 0.23518797577503056, 399967.0, 2)}","{'ssr_ftest': (0.18053246678501836, 0.9998684964641893, 399965.0, 16), 'ssr_chi2test': (2.88865668524151, 0.9998684666729505, 16), 'lrtest': (2.8886462543159723, 0.9998684698737293, 16), 'params_ftest': (1.4442597342917907, 0.2359218862006709, 399965.0, 2)}","{'ssr_ftest': (0.169934466031652, 0.9999470390554167, 399963.0, 17), 'ssr_chi2test': (2.8890303801965436, 0.9999470257074822, 17), 'lrtest': (2.889019946800545, 0.9999470270903088, 17), 'params_ftest': (1.4444429612200262, 0.2358786632889227, 399963.0, 2)}","{'ssr_ftest': (0.15988398095003595, 0.9999798530457469, 399961.0, 18), 'ssr_chi2test': (2.878062762195392, 0.999979847427591, 18), 'lrtest': (2.878052407875657, 0.9999798479875609, 18), 'params_ftest': (1.4389558286577255, 0.23717650894029696, 399961.0, 2)}","{'ssr_ftest': (0.1505057271327253, 0.9999927124691818, 399959.0, 19), 'ssr_chi2test': (2.8597661101293315, 0.9999927102319494, 19), 'lrtest': (2.859755886718631, 0.999992710446244, 19), 'params_ftest': (1.4298044077411665, 0.23935695719863545, 399959.0, 2)}","{'ssr_ftest': (0.14288189760206063, 0.9999973133526281, 399957.0, 20), 'ssr_chi2test': (2.8578022838891286, 0.9999973124491286, 20), 'lrtest': (2.8577920745592564, 0.9999973125328149, 20), 'params_ftest': (1.4288189758480456, 0.23959294182375504, 399957.0, 2)}"
1,"[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086EC6020>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086EC4A30>, array([[0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x00000210FB6FF880>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x00000210FB6FCA90>, array([[0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F4A530>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F4A6E0>, array([[0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F4A770>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F4A560>, array([[0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F4A230>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F49F90>, array([[0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F4A1A0>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F49F30>, array([[0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F49BD0>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F49E10>, array([[0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F49B70>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F498D0>, array([[0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F49A50>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F49840>, array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F49060>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F49330>, array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F48940>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F49660>, array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F48A60>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F492D0>, array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F485B0>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F48E80>, array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F490F0>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F48CD0>, array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.]])]","[<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F4AA10>, <statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x0000021086F4AA70>, array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
